# resolution=16
# scale=1.0
# transform=0,0,0
r,g,b,a
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
15,13,3,15
38,32,8,38
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
147,125,30,148
210,182,50,212
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
23,20,5,23
249,212,52,251
254,240,107,255
83,70,17,83
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
129,110,27,130
253,216,53,255
254,245,119,255
192,173,60,193
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
9,8,2,9
240,205,50,242
253,216,53,255
254,238,103,255
254,241,110,255
41,35,8,41
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
118,101,24,119
177,151,37,179
189,162,39,191
213,182,44,215
249,212,52,251
253,216,53,255
253,216,53,255
253,225,73,255
253,232,89,255
253,216,53,255
224,191,47,226
189,162,39,191
185,158,38,187
140,119,29,141
17,15,3,17
0,0,0,0
135,115,28,136
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
251,210,44,255
247,195,22,255
186,155,33,188
11,10,2,11
0,0,0,0
0,0,0,0
120,102,25,121
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
252,213,49,255
246,190,15,255
244,182,3,255
167,136,22,171
1,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
51,43,10,51
240,205,50,242
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
251,210,45,255
247,192,17,255
98,82,17,99
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
176,151,37,178
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
240,205,50,242
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
220,188,46,222
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
1,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
253,216,53,255
54,46,11,54
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
51,44,10,52
253,216,53,255
253,216,53,255
203,173,42,205
59,50,12,59
28,24,6,28
170,145,35,172
253,216,53,255
253,216,53,255
115,98,24,116
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
99,85,20,100
241,205,50,243
121,103,25,122
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
80,69,16,81
224,191,47,226
163,139,34,164
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5,4,1,5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
7,6,1,8
0,0,0,0
0,0,0,0
0,0,0,0
